latitude,longitude,altitude,roll,pitch,yaw
51.37888088951287,2.3272966589777577,927.4555990742148,-0.05045650903361836,0.3552153451196249,6.271014146650624
51.37889441790203,2.3272964490435366,927.9555666853846,-0.05148584770131762,0.361252890429642,6.270732171287194
51.37890790109003,2.3272962310507865,928.4639150906414,-0.052508165564344254,0.36727994177363626,6.270441367817681
51.37892133859641,2.3272960049006786,928.9805809569598,-0.053523857903773155,0.3732967861272472,6.270141056689385
51.37893472994709,2.327295770496928,929.5055007457943,-0.054533371771684526,0.37930363052718036,6.269830580044584
51.37894807467432,2.3272955277456746,930.0386107323826,-0.05553720200061673,0.3853006088188616,6.2695093042115735
51.37896137231655,2.32729527655537,930.5798470239133,-0.056535887033345396,0.39128779027499944,6.269176621830547
51.37897462240135,2.3272950168369833,931.1291448759736,-0.05753000724755542,0.39726536419295294,6.2688319486871835
51.37898782446655,2.3272947485035638,931.6864394839705,-0.058520179881067634,0.40323359652598934,6.268474725937228
51.37900097806342,2.327294471469979,932.2516662533731,-0.059507052112409274,0.4091926577472628,6.268104426906673
51.3790140827442,2.3272941856530234,932.8247603046477,-0.06049129682634676,0.41514262209647745,6.267720559167068
51.37902713806855,2.327293890971234,933.4056567026228,-0.061473608475133994,0.4210834819672182,6.267322665375053
51.37904014360252,2.3272935873448093,933.9942904167474,-0.062454698923935986,0.4270151631558641,6.266910323734558
51.3790530989186,2.327293274695526,934.5905963108719,-0.06343529333414408,0.43293753975757754,6.26648314816121
51.37906600359577,2.3272929529466633,935.1945091239453,-0.06441612613729454,0.43885044808492246,6.266040788200028
51.37907885721964,2.327292622022939,935.8059634586602,-0.06539793713895882,0.444753699213768,6.2655829287386515
51.37909165938252,2.32729228185044,936.424893761015,-0.06638146778069352,0.45064708991678804,6.265109289552087
51.37910440968353,2.3272919323565677,937.0512343032808,-0.06736745757929945,0.4565304118732994,6.264619624708724
51.379117107728675,2.3272915734699766,937.6849191817314,-0.06835664075592789,0.46240345914716563,6.264113721861473
51.37912975313096,2.3272912051205283,938.3258822950692,-0.06934974306264433,0.4682660340035028,6.263591401442481
51.37914234549613,2.32729082723967,938.9740565552742,-0.0703474726468727,0.4741178724325794,6.2630525287840255
51.37915488444179,2.327290439759893,939.6293748561592,-0.07135051813966094,0.47995867579306944,6.2624970099803745
51.37916736959669,2.327290042614692,940.2917700427115,-0.0723595500139476,0.48578817851063416,6.2619247814423105
51.379179800593505,2.3272896357387607,940.9611745114089,-0.073375218309609,0.4916061540656403,6.261335808183179
51.37919217707308,2.3272892190678385,941.6375204282284,-0.07439815043702179,0.49741241409938697,6.260730082514258
51.37920449868371,2.3272887925387025,942.3207397013963,-0.07542894921669209,0.5032068059195492,6.260107622773006
51.379216765081246,2.327288356089143,943.010763983658,-0.07646819114937371,0.5089892091815961,6.259468472042984
51.37922897592896,2.327287909657933,943.7075246915817,-0.07751642490382214,0.5147595320908251,6.258812696854098
51.379241130897626,2.327287453184807,944.410953016913,-0.0785741700118954,0.5205177073980612,6.258140385854129
51.37925322966549,2.3272869866104418,945.1209799447417,-0.07964191576328791,0.526263688406119,6.257451648444338
51.379265271918136,2.3272865098764357,945.8375362659932,-0.0807201202941963,0.531997445152795,6.2567466133738305
51.37927725734855,2.327286022925296,946.5605526035429,-0.08180920986565328,0.537718960889581,6.256025427289549
51.37928918565698,2.3272855257004306,947.2899594201655,-0.08290957832818546,0.5434282289344581,6.25528825324086
51.37930105655093,2.3272850181461395,948.0256870457858,-0.08402158676990973,0.5491252499424231,6.254535269139788
51.379312869745064,2.3272845002076123,948.7676656865627,-0.08514556334525646,0.5548100296089638,6.253766666179806
51.37932462496117,2.3272839718309313,949.5158254430563,-0.08628180328125801,0.5604825767992322,6.252982647217748
51.379336321928086,2.327283432963077,950.2700963306665,-0.08743056905785015,0.5661429020788097,6.252183425124819
51.37934796038165,2.3272828835519395,951.0304082864463,-0.08859209075795786,0.5717910166101213,6.251369221113765
51.37935954006465,2.3272823235463242,951.796691188404,-0.08976656658234067,0.5774269313709977,6.250540263050093
51.37937106072676,2.327281752895979,952.5688748668582,-0.090954163523316,0.5830506566480671,6.249696783755816
51.37938252212448,2.3272811715516046,953.3468891135216,-0.09215501819059713,0.5886622017567061,6.2488390193144765
51.379393924026274,2.327280579464605,954.1306640789152,-0.0933692413733358,0.5942616053216913,6.247967201130648
51.37940526620363,2.3272799765875467,954.9201296501309,-0.09459691711669557,0.5998489127595824,6.247081558239386
51.3794165484353,2.3272793628739774,955.7152157778472,-0.09583810275640674,0.6054241632639399,6.246182317976239
51.37942777050698,2.327278738278456,956.5158524547547,-0.09709283021749363,0.610987389086095,6.245269704552704
51.37943893221074,2.3272781027566087,957.3219697007954,-0.09836110746883664,0.6165386160716029,6.244343937539529
51.37945003334513,2.32727745626515,958.1334975847363,-0.09964292006943544,0.6220778644266557,6.243405230370757
51.37946107371511,2.3272767987619174,958.9503662184925,-0.10093823279507397,0.6276051495709797,6.242453788886648
51.379472053132005,2.3272761302059006,959.7725057809711,-0.10224699133665499,0.6331204830134313,6.24148980992537
51.379482971413495,2.3272754505572775,960.5998465123952,-0.10356912406076163,0.6386238732023098,6.240513479971948
51.37949382838353,2.327274759777448,961.4323187301994,-0.10490454382237796,0.644115326314675,6.239524973871834
51.37950462387231,2.3272740578290643,962.2698528301656,-0.10625314981929959,0.6495948469597196,6.238524453615285
51.37951535771627,2.3272733446760676,963.1123792966426,-0.10761482947758011,0.655062438780594,6.237512067197619
51.37952602975802,2.3272726202837193,963.9598287082225,-0.10898946035735922,0.6605181049469272,6.236487947559267
51.37953663984631,2.3272718846186367,964.8121317377419,-0.11037691206858004,0.6659618485366884,6.235452211608518
51.379547187835996,2.3272711376488187,965.6692191749901,-0.11177704818639858,0.6713936728110457,6.234404959328859
51.37955767358355,2.327270379344018,966.5310215292961,-0.11318972382337356,0.6768135536991676,6.233346279759587
51.379568096954024,2.327269609675279,967.3974696245134,-0.11461478958679597,0.6822214562381339,6.232276246673375
51.37957845781897,2.327268828615101,968.2684944366486,-0.11605209594027245,0.6876173526475515,6.2311949138303415
51.37958875605532,2.3272680361375477,969.1440270155132,-0.11750149516305032,0.6930012232287633,6.230102314188838
51.379598991546246,2.3272672322182144,970.0239985471756,-0.1189628431481403,0.6983730556342054,6.22899845942954
51.37960916418101,2.3272664168342545,970.908340364179,-0.12043600114314222,0.7037328438794753,6.227883339603068
51.37961927385485,2.327265589964402,971.7969839455426,-0.12192083743239235,0.7090805872631617,6.2267569228784
51.37962932046891,2.3272647515889893,972.6898609281153,-0.12341722895323844,0.7144162892562292,6.225619155382668
51.37963930393029,2.3272639016899577,973.5869031065763,-0.12492506284048457,0.7197399564077365,6.224469961123883
51.37964922415187,2.3272630402508745,974.4880424572796,-0.12644423789435347,0.7250515973026825,6.223309241988695
51.37965908105235,2.3272621672569396,975.3932111257643,-0.12797466596842788,0.7303512215981077,6.222136877807875
51.379668874556124,2.327261282694991,976.3023414517344,-0.12951627327495974,0.7356388391550618,6.220952726482843
51.37967860459532,2.327260386553314,977.2153661745787,-0.13106900423990334,0.7409144727995125,6.2197566203238335
51.379688271109686,2.3272594788216154,978.1322184526742,-0.13263282568651485,0.7461781707251381,6.218548362049583
51.37969787404099,2.327258559491556,979.0528313342571,-0.1342077227359277,0.7514299753033384,6.217327732919986
51.37970741333816,2.327257628556255,979.9771382638426,-0.1357936994642407,0.7566699202841586,6.21609449358099
51.379716888955095,2.3272566860104815,980.9050728994132,-0.13739077973950678,0.7618980305891218,6.214848384515096
51.379726300850926,2.3272557318506144,981.836569136265,-0.1389990079928398,0.7671143225195721,6.213589126461983
51.37973564898999,2.3272547660746397,982.7715611217678,-0.14061844990834016,0.7723188041592416,6.212316420840166
51.37974493334174,2.3272537886821407,983.7099832553655,-0.14224919303307898,0.7775114759102213,6.211029950173483
51.379754153880675,2.327252799674294,984.6517701987952,-0.14389134730862232,0.7826923311142926,6.209729378525057
51.37976331058635,2.327251799053849,985.5968568749518,-0.14554504552535594,0.7878613567195875,6.2084143519408705
51.379772403443255,2.3272507868251235,986.545178473565,-0.1472104437007704,0.7930185339599447,6.207084498904575
51.379781432448105,2.3272497629931297,987.4966712619246,-0.14888773321793475,0.7981638889026553,6.205739414483778
51.3797903976037,2.327248727564159,988.4512719830811,-0.15057714463695843,0.8032975014043104,6.204378656549647
51.37979929891105,2.327247680546727,989.4089169747234,-0.1522789322338622,0.8084194326744905,6.2030017685134755
51.37980813637924,2.3272466219503745,990.3695432717175,-0.15399337318434864,0.8135297210726886,6.201608281181384
51.37981691002096,2.32724555178615,991.3330881326169,-0.15572076749870942,0.81862838369471,6.200197713384687
51.37982561985317,2.3272444700665127,992.2994891191453,-0.1574614379672548,0.8237154186011779,6.198769572439163
51.379834265897024,2.327243376805302,993.2686840984672,-0.15921573006802864,0.8287908071927375,6.1973233545291855
51.37984284817789,2.327242272017726,994.240611239782,-0.16098401183707925,0.8338545166093002,6.195858545036866
51.379851366725276,2.3272411557203347,995.2152090165944,-0.16276667370218287,0.8389065020655441,6.194374618831654
51.379859821572836,2.3272400279309995,996.1924162135274,-0.16456412828033556,0.8439467090570165,6.192871040533196
51.379868212762446,2.327238888668311,997.1721724236578,-0.16637681852559116,0.848975104981627,6.191347253702366
51.37987654034544,2.3272377379513007,998.1544182483584,-0.16820522982256125,0.853991720057207,6.189802665228607
51.37988480436831,2.327236575801411,999.1390935645729,-0.1700498687062033,0.8589965677273129,6.1882366739523675
51.37989300488553,2.327235402240687,1000.1261390690536,-0.1719112613031442,0.8639896407050804,6.186648672591377
51.37990114195446,2.3272342172924363,1001.1154956947297,-0.1737899528562833,0.8689709130730305,6.185038048107139
51.37990921563604,2.3272330209811027,1002.107104677701,-0.17568650732288144,0.8739403428552927,6.183404181872672
51.37991722599484,2.3272318133322387,1003.1009075765402,-0.1776015069764575,0.8788978745727395,6.181746449759901
51.37992517309895,2.327230594372481,1004.0968462598026,-0.17953555200974403,0.8838434416900451,6.180064222168109
51.379933057020054,2.327229364129522,1005.0948629094333,-0.18148926013774516,0.8887769688959816,6.1783568640089594
51.37994087783339,2.3272281226320883,1006.0949000184954,-0.1834632661999768,0.8936983741771789,6.176623734660582
51.379948635619726,2.3272268699095826,1007.0969006716311,-0.18545822693400513,0.8986075859315681,6.174864181348182
51.379956330463,2.3272256059924143,1008.1008082305373,-0.18747482027661272,0.9035045418082146,6.17307753963598
51.37996396244956,2.3272243309121183,1009.1065662272305,-0.1895137398129483,0.9083891733592493,6.171263140011545
51.37997153166986,2.327223044701036,1010.1141186013609,-0.1915756940699768,0.913261406222567,6.169420308188845
51.3799790382176,2.3272217473924295,1011.1234095878006,-0.19366140609381954,0.9181211613676634,6.167548365024989
51.37998648218983,2.3272204390204325,1012.134383731404,-0.19577161305957602,0.9229683562806857,6.16564662637927
51.37999386368694,2.3272191196200276,1013.1469858892799,-0.19790706589788223,0.9278029060046353,6.163714402942149
51.38000118281267,2.327217789227018,1014.1611612353325,-0.20006852893886093,0.9326247240294819,6.161751000038961
51.38000843967402,2.3272164478780026,1015.1768552511782,-0.20225677957488272,0.9374337230345577,6.159755717411096
51.38001563438132,2.3272150956103537,1016.1940137363642,-0.2044726079438368,0.9422298154898574,6.1577278489762675
51.38002276705085,2.3272137324616513,1017.2125832239509,-0.20671682563086438,0.947012936275568,6.1556666715682455
51.380029837799526,2.3272123584706694,1018.2325101811409,-0.2089902577433516,0.9517830217403158,6.153571454276765
51.3800368467482,2.3272109736767166,1019.2537415247829,-0.21129374080652358,0.95654000475333,6.151441460475426
51.38004379402079,2.327209578119773,1020.2762244805724,-0.21362812243476328,0.9612838148036648,6.149275947641897
51.3800506797442,2.327208171840466,1021.2999065944076,-0.21599426115140438,0.9660143784502354,6.147074166996094
51.38005750404836,2.32720675488005,1022.3247357278467,-0.21839302626257948,0.970731619767348,6.14483536307936
51.38006426706611,2.3272053272803763,1023.3506600637853,-0.220825297780408,0.9754354607561576,6.142558773285632
51.38007096893327,2.327203889083875,1024.3776281098635,-0.2232919663957921,0.9801258217139323,6.140243627348474
51.380077609788536,2.3272024403335347,1025.4055886973292,-0.22579393350115542,0.9848026215563126,6.137889146787093
51.38008418977405,2.3272009810727474,1026.4344910809607,-0.22833211372169826,0.9894657832068131,6.135494541391275
51.38009070903607,2.327199511345116,1027.4642850582898,-0.2309074406822568,0.9941152447383038,6.133059001968244
51.38009716772179,2.3271980311951386,1028.494920464319,-0.2335208589247547,0.9987509409634555,6.130581709655652
51.380103565981926,2.3271965406676003,1029.5263475984573,-0.23617332364718824,1.0033728024148558,6.12806183581517
51.38010990396968,2.3271950398077808,1030.5585170644194,-0.23886580094320278,1.00798075561894,6.125498541342854
51.3801161818409,2.327193528661401,1031.591379796341,-0.24159926813635932,1.012574723458027,6.122890975885628
51.380122399753944,2.3271920072746104,1032.6248870565087,-0.24437471418101112,1.0171546255271624,6.1202382770021515
51.380128557869725,2.3271904756939734,1033.6589904410362,-0.24719314012710958,1.0217203784709143,6.117539569274449
51.38013465635165,2.327188933966453,1034.6936418741882,-0.25005555964693715,1.0262718962903266,6.114793963375216
51.38014069536556,2.3271873821393996,1035.7287936151922,-0.25296299962182034,1.030809090613063,6.112000555094997
51.380146675079786,2.327185820260539,1036.7643982514262,-0.25591650078696543,1.0353318709221313,6.109158424332846
51.380152595664974,2.3271842483779626,1037.800408706367,-0.2589171184234973,1.0398401446470873,6.106266634070133
51.380158457294144,2.3271826665401165,1038.8367782316418,-0.26196592310533606,1.0443338172291472,6.103324229312078
51.38016426014267,2.327181074795791,1039.8734604183824,-0.2650640015108095,1.0488127922429118,6.100330235980808
51.38017000438816,2.3271794731941116,1040.910409184736,-0.2682124572893192,1.0532769714789667,6.097283659777519
51.380175690210535,2.327177861784528,1041.9475787838132,-0.2714124119789471,1.0577262549827497,6.094183485018376
51.38018131779188,2.327176240616809,1042.984923808229,-0.27466500597359983,1.0621605410518211,6.09102867344534
51.380186887316505,2.32717460974103,1044.0223991776138,-0.2779713995386063,1.06657972619457,6.087818163012671
51.38019239897083,2.3271729692075698,1045.0599601545096,-0.2813327738738001,1.0709837050536595,6.084550866649542
51.38019785294344,2.3271713190670997,1046.097562331879,-0.2847503322232476,1.0753723702977036,6.081225670998962
51.380203249425996,2.3271696593702402,1047.1351618613362,-0.28822530848041433,1.079745622900803,6.077841426722961
51.38020858861159,2.327167990168067,1048.1727151068271,-0.29175896475024543,1.0841033657937413,6.074396951423811
51.38021387069517,2.327166311511947,1049.2101787570418,-0.2953525884064831,1.088445497335743,6.070891033094578
51.38021909587381,2.3271646234534598,1050.2475098742395,-0.2990074931161798,1.0927719108098441,6.067322429064599
51.38022426434636,2.3271629260444535,1051.284665845424,-0.302725020143853,1.0970824943538924,6.063689864644454
51.38022937631354,2.3271612193370292,1052.3216043959678,-0.30650653972693337,1.1013771309286862,6.059992031708122
51.38023443197782,2.3271595033835313,1053.3582835884781,-0.31035345250763285,1.1056556982919796,6.056227587230153
51.380239431543444,2.3271577782365482,1054.394661822796,-0.3142671910178871,1.1099180689701844,6.052395151782169
51.380244375216385,2.3271560439489054,1055.4306978394031,-0.31824922121425947,1.1141641102215223,6.048493307992363
51.38024926320429,2.3271543005736626,1056.466350709203,-0.3223010440596922,1.1183936839856048,6.044520598971468
51.38025409571646,2.3271525481641095,1057.5015798460097,-0.32642419714898074,1.1226066468155516,6.040475526708411
51.38025887296379,2.3271507867737586,1058.536345005414,-0.33062025639874515,1.1268028498665246,6.036356550406121
51.380263595158816,2.3271490164563495,1059.5706062677502,-0.3348908377631614,1.1309821388114292,6.03216208481008
51.38026826251557,2.3271472372658373,1060.6043240619422,-0.3392375989695688,1.1351443536895318,6.02789049853429
51.38027287524964,2.3271454492563963,1061.637459149605,-0.3436622412834017,1.1392893287294075,6.023540112370055
51.38027743357806,2.327143652482415,1062.6699726318598,-0.34816651130134385,1.1434168921488428,6.019109197577806
51.38028193771936,2.3271418469984915,1063.7018259379774,-0.3527522027698641,1.1475268659321627,6.014595974164064
51.380286387893456,2.327140032859435,1064.7329808424115,-0.3574211584261343,1.151619065585523,6.009998609145789
51.380290784321666,2.327138210120259,1065.7633994511725,-0.3621752718581769,1.1556932998708964,6.005315214804436
51.38029512722666,2.3271363788361827,1066.7930442029626,-0.3670164893809401,1.1597493705196051,6.000543846932201
51.380299416832415,2.3271345390626226,1067.821877873719,-0.37194681192475676,1.1637870719262395,5.995682503073167
51.380303653364216,2.327132690855198,1068.849863574341,-0.3769682969323966,1.1678061908239161,5.990729120762292
51.3803078370486,2.3271308342697195,1069.8769647438794,-0.3820830602605835,1.1718065059417044,5.985681575765552
51.380311968113304,2.327128969362193,1070.903145162025,-0.3872932780814708,1.1757877876450666,5.980537680324929
51.38031604678729,2.327127096188813,1071.9283689343483,-0.3926011887791318,1.1797497975601048,5.975295181412391
51.380320073300666,2.327125214805961,1072.9526005013824,-0.3980090948355967,1.1836922881822505,5.969951758997593
51.380324047884656,2.327123325270202,1073.9758046329468,-0.4035193647003931,1.1876150024700294,5.96450502433458
51.38032797077158,2.3271214276382852,1074.9979464315534,-0.4091344346368988,1.1915176734244195,5.958952518273504
51.38033184219484,2.327119521967131,1076.0189913267286,-0.4148568105380574,1.1954000236541993,5.953291709604137
51.38033566238886,2.3271176083138387,1077.038905082962,-0.420689069703203,1.1992617649276556,5.947519993438786
51.38033943158908,2.327115686735679,1078.05765378381,-0.42663386256682334,1.2031025977109182,5.941634689643212
51.38034315003186,2.3271137572900864,1079.0752038489284,-0.43269391436907123,1.2069222106931121,5.935633041325174
51.38034681795458,2.327111820034662,1080.0915220204442,-0.43887202675675063,1.2107202802985075,5.929512213391344
51.380350435595474,2.327109875027166,1081.1065753686369,-0.4451710793022475,1.2144964701857692,5.923269291184654
51.38035400319367,2.3271079223255144,1082.1203312885284,-0.45159403092658423,1.218250430734406,5.916901279215438
51.38035752098915,2.3271059619877756,1083.1327574987502,-0.45814392121128833,1.221981798518512,5.910405100001261
51.38036098922272,2.3271039940721665,1084.143822044948,-0.46482387158221866,1.2256901957678965,5.90377759303193
51.38036440813596,2.327102018637048,1085.1534932884276,-0.4716370863467507,1.2293752298167395,5.897015513877907
51.38036777797126,2.32710003574092,1086.1617399197817,-0.4785868535638863,1.2330364925399295,5.890115533462269
51.38037109897168,2.3270980454424173,1087.1685309441268,-0.4856765457248565,1.236673559777345,5.883074237518354
51.380374371381045,2.3270960478003064,1088.1738356947303,-0.4929096202196226,1.2402859907464039,5.875888126257423
51.38037759544383,2.3270940428734788,1089.1776238125713,-0.500289619562395,1.243873327443306,5.868553614272993
51.380380771405164,2.3270920307209466,1090.1798652645082,-0.5078201713468218,1.2474350940335495,5.861067030710999
51.38038389951081,2.3270900114018405,1091.18053033306,-0.5155049878988605,1.2509707962324186,5.853424619737579
51.38038698000714,2.327087984975399,1092.1795896129995,-0.5233478655926176,1.2544799206763633,5.845622541339056
51.38039001314105,2.327085951500969,1093.177014015895,-0.531352683791437,1.2579619342863393,5.837656872491705
51.38039299916004,2.3270839110379984,1094.1727747689754,-0.5395234033735062,1.2614162836244556,5.829523608741929
51.38039593831209,2.3270818636460295,1095.1668434083165,-0.5478640647979779,1.2648423942454854,5.821218666240772
51.3803988308457,2.327079809384694,1096.1591917811127,-0.5563787856642876,1.2682396700451315,5.812737884280006
51.380401677009814,2.3270777483137106,1097.1497920456768,-0.5650717577138944,1.271607492607209,5.804077028380538
51.380404477053844,2.3270756804928756,1098.1386166703046,-0.573947243220135,1.2749452205522855,5.795231793987411
51.38040723122759,2.3270736059820574,1099.1256384287328,-0.5830095707083368,1.2782521888906877,5.7861978108292424
51.38040993978129,2.327071524841194,1100.1108304012746,-0.5922631299447416,1.281527708383221,5.776970648003565
51.3804126029655,2.327069437130285,1101.0941659748198,-0.6017123661292888,1.2847710649133848,5.767545819853036
51.38041522103116,2.327067342909384,1102.075618839428,-0.6113617732239085,1.2879815188753674,5.757918792700898
51.380417794229515,2.327065242238597,1103.0551629826516,-0.6212158863447461,1.29115830458264,5.748084992517333
51.380420322812135,2.327063135178072,1104.0327727020265,-0.6312792731438136,1.294300629702554,5.738039813591262
51.38042280703081,2.327061021787995,1105.0084225903095,-0.6415565241030214,1.2974076747229053,5.7277786282847245
51.380425247137644,2.3270589021285835,1105.9820875366152,-0.6520522416615002,1.3004785924571716,5.717296797949006
51.38042764338495,2.327056776260082,1106.9537427309574,-0.6627710280957095,1.30351250759571,5.70658968508312
51.38042999602522,2.3270546442427515,1107.9233636563004,-0.6737174720712636,1.3065085163109746,5.695652666815809
51.380432305311174,2.32705250613687,1108.8909260908306,-0.6848961337857522,1.3094656859255769,5.6844811497919085
51.380434571495684,2.3270503620027188,1109.8564061079562,-0.696311528623453,1.3123830546527246,5.6730705865423054
51.38043679483175,2.3270482119005806,1110.8197800694943,-0.7079681092457336,1.3152596314194043,5.661416493413799
51.38043897557251,2.3270460558907353,1111.7810246256709,-0.7198702460455771,1.3180943957834401,5.649514470130593
51.380441113971195,2.327043894033447,1112.7401167185278,-0.732022205901115,1.3208862979563571,5.637360221052656
51.3804432102811,2.327041726388965,1113.6970335785152,-0.7444281291716893,1.3236342589447259,5.624949578187583
51.38044526475563,2.3270395530175105,1114.6517527188153,-0.7570920048910049,1.3263371708234226,5.612278526001533
51.380447277648166,2.327037373979278,1115.6042519364776,-0.7700176441256898,1.3289938971548676,5.599343228061102
51.38044924921214,2.3270351893344214,1116.5545093135536,-0.7832086514843001,1.3316032735689258,5.586140055521224
51.380451179700984,2.327032999143055,1117.5025032114208,-0.7966683947817921,1.3341641085186584,5.5726656174542555
51.3804530693681,2.3270308034652403,1118.448212269646,-0.8103999728878812,1.336675184227399,5.558916792991962
51.38045491846686,2.3270286023609867,1119.3916154105277,-0.8244061818148253,1.3391352578429103,5.544890765225053
51.38045672725056,2.3270263958902397,1120.3326918288767,-0.8386894791310409,1.3415430628142728,5.530585056773994
51.38045849597242,2.3270241841128794,1121.2714209942878,-0.853251946821701,1.3438973105069933,5.51599756691013
51.38046022488558,2.32702196708871,1122.2077826522739,-0.8680952527559963,1.3461966920712143,5.501126610067579
51.38046191424305,2.327019744877458,1123.1417568185896,-0.883220610962946,1.3484398805771332,5.485970955544173
